prefix,resource,entry-number,organisation,reference,entity
statistical-geography,,,,E63013938,2506846
statistical-geography,,,,E63013939,2506847
statistical-geography,,,,E63013940,2506848
statistical-geography,,,,E63013941,2506849
statistical-geography,,,,E63013942,2506850
statistical-geography,,,,E63013943,2506851
statistical-geography,,,,E63013944,2506852
statistical-geography,,,,E63013945,2506853
statistical-geography,,,,E63013946,2506854
statistical-geography,,,,E63013947,2506855
statistical-geography,,,,E63013948,2506856
statistical-geography,,,,E63013949,2506857
statistical-geography,,,,E63013950,2506858
statistical-geography,,,,E63013951,2506859
statistical-geography,,,,E63013952,2506860
statistical-geography,,,,E63013953,2506861
statistical-geography,,,,E63013954,2506862
statistical-geography,,,,E63013955,2506863
statistical-geography,,,,E63013956,2506864
statistical-geography,,,,E63013957,2506865
statistical-geography,,,,E63013958,2506866
statistical-geography,,,,E63013959,2506867
statistical-geography,,,,E63013960,2506868
statistical-geography,,,,E63013961,2506869
statistical-geography,,,,E63013962,2506870
statistical-geography,,,,E63013963,2506871
statistical-geography,,,,E63013964,2506872
statistical-geography,,,,E63013965,2506873
statistical-geography,,,,E63013966,2506874
statistical-geography,,,,E63013967,2506875
statistical-geography,,,,E63013968,2506876
statistical-geography,,,,E63013969,2506877
statistical-geography,,,,E63013970,2506878
statistical-geography,,,,E63013971,2506879
statistical-geography,,,,E63013972,2506880
statistical-geography,,,,E63013973,2506881
statistical-geography,,,,E63013974,2506882
statistical-geography,,,,E63013975,2506883
statistical-geography,,,,E63013976,2506884
statistical-geography,,,,E63013977,2506885
statistical-geography,,,,E63013978,2506886
statistical-geography,,,,E63013979,2506887
statistical-geography,,,,E63013980,2506888
statistical-geography,,,,E63013981,2506889
statistical-geography,,,,E63013982,2506890
statistical-geography,,,,E63013983,2506891
statistical-geography,,,,E63013984,2506892
statistical-geography,,,,E63013985,2506893
statistical-geography,,,,E63013986,2506894
statistical-geography,,,,E63013987,2506895
statistical-geography,,,,E63013988,2506896
statistical-geography,,,,E63013989,2506897
statistical-geography,,,,E63013990,2506898
statistical-geography,,,,E63013991,2506899
statistical-geography,,,,E63013992,2506900
statistical-geography,,,,E63013993,2506901
statistical-geography,,,,E63013994,2506902
statistical-geography,,,,E63013995,2506903
statistical-geography,,,,E63013996,2506904
statistical-geography,,,,E63013997,2506905
statistical-geography,,,,E63013998,2506906
statistical-geography,,,,E63013999,2506907
statistical-geography,,,,E63014000,2506908
statistical-geography,,,,E63014001,2506909
statistical-geography,,,,E63014002,2506910
statistical-geography,,,,E63014003,2506911
statistical-geography,,,,E63014004,2506912
statistical-geography,,,,E63014005,2506913
statistical-geography,,,,E63014006,2506914
statistical-geography,,,,E63014007,2506915
statistical-geography,,,,E63014008,2506916
statistical-geography,,,,E63014009,2506917
statistical-geography,,,,E63014010,2506918
statistical-geography,,,,E63014011,2506919
statistical-geography,,,,E63014012,2506920
statistical-geography,,,,E63014013,2506921
statistical-geography,,,,E63014014,2506922
statistical-geography,,,,E63014015,2506923
statistical-geography,,,,E63014016,2506924
statistical-geography,,,,E63014017,2506925
statistical-geography,,,,E63014018,2506926
statistical-geography,,,,E63014019,2506927
statistical-geography,,,,E63014020,2506928
statistical-geography,,,,E63014021,2506929
statistical-geography,,,,E63014022,2506930
statistical-geography,,,,E63014023,2506931
statistical-geography,,,,E63014024,2506932
statistical-geography,,,,E63014025,2506933
statistical-geography,,,,E63014026,2506934
statistical-geography,,,,E63014027,2506935
statistical-geography,,,,E63014028,2506936
statistical-geography,,,,E63014029,2506937
statistical-geography,,,,E63014030,2506938
statistical-geography,,,,E63014031,2506939
statistical-geography,,,,E63014032,2506940
statistical-geography,,,,E63014033,2506941
statistical-geography,,,,E63014034,2506942
statistical-geography,,,,E63014035,2506943
statistical-geography,,,,E63014036,2506944
statistical-geography,,,,E63014037,2506945
statistical-geography,,,,E63014038,2506946
statistical-geography,,,,E63014039,2506947
statistical-geography,,,,E63014040,2506948
statistical-geography,,,,E63014041,2506949
statistical-geography,,,,E63014042,2506950
statistical-geography,,,,E63014043,2506951
statistical-geography,,,,E63014044,2506952
statistical-geography,,,,E63014045,2506953
statistical-geography,,,,E63014046,2506954
statistical-geography,,,,E63014047,2506955
statistical-geography,,,,E63014048,2506956
statistical-geography,,,,E63014049,2506957
statistical-geography,,,,E63014050,2506958
statistical-geography,,,,E63014051,2506959
statistical-geography,,,,E63014052,2506960
statistical-geography,,,,E63014053,2506961
statistical-geography,,,,E63014054,2506962
statistical-geography,,,,E63014055,2506963
statistical-geography,,,,E63014056,2506964
statistical-geography,,,,E63014057,2506965
statistical-geography,,,,E63014058,2506966
statistical-geography,,,,E63014059,2506967
statistical-geography,,,,E63014060,2506968
statistical-geography,,,,E63014061,2506969
statistical-geography,,,,E63014062,2506970
statistical-geography,,,,E63014063,2506971
statistical-geography,,,,E63014064,2506972
statistical-geography,,,,E63014065,2506973
statistical-geography,,,,E63014066,2506974
statistical-geography,,,,E63014067,2506975
statistical-geography,,,,E63014068,2506976
statistical-geography,,,,E63014069,2506977
statistical-geography,,,,E63014070,2506978
statistical-geography,,,,E63014071,2506979
statistical-geography,,,,E63014072,2506980
statistical-geography,,,,E63014073,2506981
statistical-geography,,,,E63014074,2506982
statistical-geography,,,,E63014075,2506983
statistical-geography,,,,E63014076,2506984
statistical-geography,,,,E63014077,2506985
statistical-geography,,,,E63014078,2506986
statistical-geography,,,,E63014079,2506987
statistical-geography,,,,E63014080,2506988
statistical-geography,,,,E63014081,2506989
statistical-geography,,,,E63014082,2506990
statistical-geography,,,,E63014083,2506991
statistical-geography,,,,E63014084,2506992
statistical-geography,,,,E63014085,2506993
statistical-geography,,,,E63014086,2506994
statistical-geography,,,,E63014087,2506995
statistical-geography,,,,E63014088,2506996
statistical-geography,,,,E63014089,2506997
statistical-geography,,,,E63014090,2506998
statistical-geography,,,,E63014091,2506999
statistical-geography,,,,E63014092,2507000
statistical-geography,,,,E63014093,2507001
statistical-geography,,,,E63014094,2507002
statistical-geography,,,,E63014095,2507003
statistical-geography,,,,E63014096,2507004
statistical-geography,,,,E63014097,2507005
statistical-geography,,,,E63014098,2507006
statistical-geography,,,,E63014099,2507007
statistical-geography,,,,E63014100,2507008
statistical-geography,,,,E63014101,2507009
statistical-geography,,,,E63014102,2507010
statistical-geography,,,,E63014103,2507011
statistical-geography,,,,E63014104,2507012
statistical-geography,,,,E63014105,2507013
statistical-geography,,,,E63014106,2507014
statistical-geography,,,,E63014107,2507015
statistical-geography,,,,E63014108,2507016
statistical-geography,,,,E63014109,2507017
statistical-geography,,,,E63014110,2507018
statistical-geography,,,,E63014111,2507019
statistical-geography,,,,E63014112,2507020
statistical-geography,,,,E63014113,2507021
statistical-geography,,,,E63014114,2507022
statistical-geography,,,,E63014115,2507023
statistical-geography,,,,E63014116,2507024
statistical-geography,,,,E63014117,2507025
statistical-geography,,,,E63014118,2507026
statistical-geography,,,,E63014119,2507027
statistical-geography,,,,E63014120,2507028
statistical-geography,,,,E63014121,2507029
statistical-geography,,,,E63014122,2507030
statistical-geography,,,,E63014123,2507031
statistical-geography,,,,E63014124,2507032
statistical-geography,,,,E63014125,2507033
statistical-geography,,,,E63014126,2507034
statistical-geography,,,,E63014127,2507035
statistical-geography,,,,E63014128,2507036
statistical-geography,,,,E63014129,2507037
statistical-geography,,,,E63014130,2507038
statistical-geography,,,,E63014131,2507039
statistical-geography,,,,E63014132,2507040
statistical-geography,,,,E63014133,2507041
statistical-geography,,,,E63014134,2507042
statistical-geography,,,,E63014135,2507043
statistical-geography,,,,E63014136,2507044
statistical-geography,,,,E63014137,2507045
statistical-geography,,,,E63014138,2507046
statistical-geography,,,,E63014139,2507047
statistical-geography,,,,E63014140,2507048
statistical-geography,,,,E63014141,2507049
statistical-geography,,,,E63014142,2507050
statistical-geography,,,,E63014143,2507051
statistical-geography,,,,E63014144,2507052
statistical-geography,,,,E63014145,2507053
statistical-geography,,,,E63014146,2507054
statistical-geography,,,,E63014147,2507055
statistical-geography,,,,E63014148,2507056
statistical-geography,,,,E63014149,2507057
statistical-geography,,,,E63014150,2507058
statistical-geography,,,,E63014151,2507059
statistical-geography,,,,E63014152,2507060
statistical-geography,,,,E63014153,2507061
statistical-geography,,,,E63014154,2507062
statistical-geography,,,,E63014155,2507063
statistical-geography,,,,E63014156,2507064
statistical-geography,,,,E63014157,2507065
statistical-geography,,,,E63014158,2507066
statistical-geography,,,,E63014159,2507067
statistical-geography,,,,E63014160,2507068
statistical-geography,,,,E63014161,2507069
statistical-geography,,,,E63014162,2507070
statistical-geography,,,,E63014163,2507071
statistical-geography,,,,E63014164,2507072
statistical-geography,,,,E63014165,2507073
statistical-geography,,,,E63014166,2507074
statistical-geography,,,,E63014167,2507075
statistical-geography,,,,E63014168,2507076
statistical-geography,,,,E63014169,2507077
statistical-geography,,,,E63014170,2507078
statistical-geography,,,,E63014171,2507079
statistical-geography,,,,E63014172,2507080
statistical-geography,,,,E63014173,2507081
statistical-geography,,,,E63014174,2507082
statistical-geography,,,,E63014175,2507083
statistical-geography,,,,E63014176,2507084
statistical-geography,,,,E63014177,2507085
statistical-geography,,,,E63014178,2507086
statistical-geography,,,,E63014179,2507087
statistical-geography,,,,E63014180,2507088
statistical-geography,,,,E63014181,2507089
statistical-geography,,,,E63014182,2507090
statistical-geography,,,,E63014183,2507091
statistical-geography,,,,E63014184,2507092
statistical-geography,,,,E63014185,2507093
statistical-geography,,,,E63014186,2507094
statistical-geography,,,,E63014187,2507095
statistical-geography,,,,E63014188,2507096
statistical-geography,,,,E63014189,2507097
statistical-geography,,,,E63014190,2507098
statistical-geography,,,,E63014191,2507099
statistical-geography,,,,E63014192,2507100
statistical-geography,,,,E63014193,2507101
statistical-geography,,,,E63014194,2507102
statistical-geography,,,,E63014195,2507103
statistical-geography,,,,E63014196,2507104
statistical-geography,,,,E63014197,2507105
statistical-geography,,,,E63014198,2507106
statistical-geography,,,,E63014199,2507107
statistical-geography,,,,E63014200,2507108
statistical-geography,,,,E63014201,2507109
statistical-geography,,,,E63014202,2507110
statistical-geography,,,,E63014203,2507111
statistical-geography,,,,E63014204,2507112
statistical-geography,,,,E63014205,2507113
statistical-geography,,,,E63014206,2507114
statistical-geography,,,,E63014207,2507115
statistical-geography,,,,E63014208,2507116
statistical-geography,,,,E63014209,2507117
statistical-geography,,,,E63014210,2507118
statistical-geography,,,,E63014211,2507119
statistical-geography,,,,E63014212,2507120
statistical-geography,,,,E63014213,2507121
statistical-geography,,,,E63014214,2507122
statistical-geography,,,,E63014215,2507123
statistical-geography,,,,E63014216,2507124
statistical-geography,,,,E63014217,2507125
statistical-geography,,,,E63014218,2507126
statistical-geography,,,,E63014219,2507127
statistical-geography,,,,E63014220,2507128
statistical-geography,,,,E63014221,2507129
statistical-geography,,,,E63014222,2507130
statistical-geography,,,,E63014223,2507131
statistical-geography,,,,E63014224,2507132
statistical-geography,,,,E63014225,2507133
