dataset,entity-minimum,entity-maximum,organisation
conservation-area,44005436,44005436,government-organisation:D1342
conservation-area,44005437,44005437,government-organisation:PB1164
conservation-area,44005437,44005437,government-organisation:D1342
conservation-area,44005438,44005438,government-organisation:PB1164
conservation-area,44005438,44005438,government-organisation:D1342
conservation-area,44005439,44005439,government-organisation:PB1164
conservation-area,44005439,44005439,government-organisation:D1342
conservation-area,44005440,44005440,government-organisation:PB1164
conservation-area,44005440,44005440,government-organisation:D1342
conservation-area,44005441,44005441,government-organisation:PB1164
conservation-area,44005441,44005441,government-organisation:D1342
conservation-area,44005442,44005442,government-organisation:PB1164
conservation-area,44005442,44005442,government-organisation:D1342
conservation-area,44005443,44005443,government-organisation:PB1164
conservation-area,44005443,44005443,government-organisation:D1342
conservation-area,44005444,44005444,government-organisation:PB1164
conservation-area,44005444,44005444,government-organisation:D1342
conservation-area,44005445,44005445,government-organisation:PB1164
conservation-area,44005445,44005445,government-organisation:D1342
conservation-area,44005446,44005446,government-organisation:PB1164
conservation-area,44005446,44005446,government-organisation:D1342
conservation-area,44005447,44005469,government-organisation:PB1164
conservation-area,44005469,44005469,government-organisation:D1342
conservation-area,44005470,44005470,government-organisation:PB1164
conservation-area,44005470,44005470,government-organisation:D1342
conservation-area,44005471,44005471,government-organisation:PB1164
conservation-area,44005471,44005471,government-organisation:D1342
conservation-area,44005472,44005472,government-organisation:PB1164
conservation-area,44005472,44005472,government-organisation:D1342
conservation-area,44005473,44005473,government-organisation:PB1164
conservation-area,44005473,44005473,government-organisation:D1342
conservation-area,44005474,44005474,government-organisation:PB1164
conservation-area,44005474,44005474,government-organisation:D1342
conservation-area,44005475,44005475,government-organisation:PB1164
conservation-area,44005475,44005475,government-organisation:D1342
conservation-area,44005476,44005476,government-organisation:PB1164
conservation-area,44005476,44005476,government-organisation:D1342
conservation-area,44005477,44005477,government-organisation:PB1164
conservation-area,44005477,44005477,government-organisation:D1342
conservation-area,44005478,44005478,government-organisation:PB1164
conservation-area,44005478,44005478,government-organisation:D1342
conservation-area,44005479,44005479,government-organisation:PB1164
conservation-area,44005479,44005479,government-organisation:D1342
conservation-area,44005480,44005480,government-organisation:PB1164
conservation-area,44005480,44005480,government-organisation:D1342
conservation-area,44005481,44005481,government-organisation:PB1164
conservation-area,44005481,44005481,local-authority:SAL
conservation-area,44005482,44005482,government-organisation:PB1164
conservation-area,44005482,44005482,government-organisation:D1342
conservation-area,44005483,44005483,government-organisation:PB1164
conservation-area,44005483,44005483,government-organisation:D1342
conservation-area,44005484,44005484,government-organisation:PB1164
conservation-area,44005484,44005484,government-organisation:D1342
conservation-area,44005485,44005485,government-organisation:PB1164
conservation-area,44005485,44005485,government-organisation:D1342
conservation-area,44005486,44005486,government-organisation:PB1164
conservation-area,44005486,44005486,government-organisation:D1342
conservation-area,44005487,44005487,government-organisation:PB1164
conservation-area,44005487,44005487,government-organisation:D1342
conservation-area,44005488,44005488,government-organisation:PB1164
conservation-area,44005488,44005488,government-organisation:D1342
conservation-area,44005489,44005489,government-organisation:PB1164
conservation-area,44005489,44005489,government-organisation:D1342
conservation-area,44005490,44005490,government-organisation:PB1164
conservation-area,44005490,44005490,government-organisation:D1342
conservation-area,44005491,44005491,government-organisation:PB1164
conservation-area,44005491,44005491,government-organisation:D1342
conservation-area,44005492,44005492,government-organisation:PB1164
conservation-area,44005492,44005492,government-organisation:D1342
conservation-area,44005493,44005493,government-organisation:PB1164
conservation-area,44005493,44005493,government-organisation:D1342
conservation-area,44005494,44005494,government-organisation:PB1164
conservation-area,44005494,44005494,government-organisation:D1342
conservation-area,44005495,44005495,government-organisation:PB1164
conservation-area,44005495,44005495,government-organisation:D1342
conservation-area,44005496,44005496,government-organisation:PB1164
conservation-area,44005496,44005496,government-organisation:D1342
conservation-area,44005497,44005497,government-organisation:PB1164
conservation-area,44005497,44005497,government-organisation:D1342
conservation-area,44005498,44005498,government-organisation:PB1164
conservation-area,44005498,44005498,government-organisation:D1342
conservation-area,44005499,44005499,government-organisation:PB1164
conservation-area,44005499,44005499,government-organisation:D1342
conservation-area,44005500,44005500,government-organisation:PB1164
conservation-area,44005500,44005500,government-organisation:D1342
conservation-area,44005501,44005501,government-organisation:PB1164
conservation-area,44005501,44005501,government-organisation:D1342
conservation-area,44005502,44005502,government-organisation:PB1164
conservation-area,44005502,44005502,government-organisation:D1342
conservation-area,44005503,44005503,government-organisation:PB1164
conservation-area,44005503,44005503,government-organisation:D1342
conservation-area,44005504,44005504,government-organisation:PB1164
conservation-area,44005504,44005504,government-organisation:D1342
conservation-area,44005505,44005505,government-organisation:PB1164
conservation-area,44005505,44005505,government-organisation:D1342
conservation-area,44005506,44005506,government-organisation:PB1164
conservation-area,44005506,44005506,government-organisation:D1342
conservation-area,44005507,44005507,government-organisation:PB1164
conservation-area,44005507,44005507,government-organisation:D1342
conservation-area,44005508,44005508,government-organisation:PB1164
conservation-area,44005508,44005508,government-organisation:D1342
conservation-area,44005509,44005509,government-organisation:PB1164
conservation-area,44005509,44005509,government-organisation:D1342
conservation-area,44005510,44005510,government-organisation:PB1164
conservation-area,44005510,44005510,government-organisation:D1342
conservation-area,44005511,44005511,government-organisation:PB1164
conservation-area,44005511,44005511,government-organisation:D1342
conservation-area,44005512,44005512,government-organisation:PB1164
conservation-area,44005512,44005512,government-organisation:D1342
conservation-area,44005513,44005513,government-organisation:PB1164
conservation-area,44005513,44005513,government-organisation:D1342
conservation-area,44005514,44005514,government-organisation:PB1164
conservation-area,44005514,44005514,government-organisation:D1342
conservation-area,44005515,44005515,government-organisation:PB1164
conservation-area,44005515,44005515,government-organisation:D1342
